Image,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral
20230719145917951540_segment_4_frame_4.jpg,0.9311160445213318,0.0008166076149791479,0.00309758260846138,0.04997742548584938,0.0012596393935382366,0.0051641990430653095,0.00856858305633068
20230719145917951540_segment_4_frame_5.jpg,0.7584318518638611,0.0013067248510196805,0.0016900032060220838,0.22395338118076324,0.0014816845068708062,0.004126954358071089,0.009009513072669506
20230719145917951540_segment_5_frame_1.jpg,0.022115031257271767,0.00040636362973600626,0.0008858314831741154,0.8376992344856262,0.0007260831771418452,0.005474654491990805,0.13269281387329102
20230719145917951540_segment_5_frame_2.jpg,0.010438401252031326,0.00026016708579845726,0.0008082826971076429,0.9522014260292053,0.000593939155805856,0.002543606096878648,0.03315424174070358
20230719145917951540_segment_5_frame_3.jpg,0.033983003348112106,0.00046221583033911884,0.0006407966720871627,0.8309589624404907,0.0006204467499628663,0.005462673958390951,0.12787194550037384
20230719145917951540_segment_5_frame_4.jpg,0.056461967527866364,0.0005483839195221663,0.0008931676857173443,0.9147851467132568,0.00064293690957129,0.0069447713904082775,0.019723625853657722
20230719145917951540_segment_5_frame_5.jpg,0.013393032364547253,0.00022154780162964016,0.00025451817782595754,0.9549713730812073,0.0005083506694063544,0.0016707851318642497,0.02898055873811245
20230719150022676889_segment_1_frame_1.jpg,0.02506405860185623,0.0006599939079023898,0.006992497947067022,0.9115815758705139,0.00117313617374748,0.030813856050372124,0.023714875802397728
20230719150022676889_segment_1_frame_2.jpg,0.01883404329419136,0.0007306477637030184,0.061251647770404816,0.7438541650772095,0.0023205748293548822,0.04957444593310356,0.1234343945980072
20230719150022676889_segment_1_frame_3.jpg,0.010885545052587986,0.0007412357372231781,0.03770817816257477,0.6553149223327637,0.0026406683027744293,0.09077659994363785,0.20193283259868622
20230719150022676889_segment_1_frame_4.jpg,0.08448334038257599,0.0014420986408367753,0.1082211434841156,0.4994763135910034,0.004042275715619326,0.11872807145118713,0.18360672891139984
20230719150022676889_segment_1_frame_5.jpg,0.025418885052204132,0.0010939770145341754,0.011366825550794601,0.8034048080444336,0.002851597499102354,0.09722878783941269,0.05863521993160248
20230719150022676889_segment_2_frame_1.jpg,0.1579325795173645,0.0015127210645005107,0.7403552532196045,0.05890780687332153,0.030280767008662224,0.0040753488428890705,0.00693539110943675
20230719150022676889_segment_2_frame_2.jpg,0.010411489754915237,0.0002800280344672501,0.9650157690048218,0.008862502872943878,0.013454247266054153,0.0005677664885297418,0.0014082869747653604
20230719150022676889_segment_2_frame_3.jpg,0.2584896981716156,0.002957370597869158,0.19060902297496796,0.43941909074783325,0.041948989033699036,0.012445678003132343,0.054130133241415024
20230719150022676889_segment_2_frame_4.jpg,0.07844699174165726,0.0009946598438546062,0.852270781993866,0.0453885979950428,0.016889235004782677,0.0021991808898746967,0.003810563590377569
20230719150022676889_segment_2_frame_5.jpg,0.11154511570930481,0.0015645691892132163,0.7432717680931091,0.11471529304981232,0.019485153257846832,0.003749995492398739,0.005668148398399353
20230719150022676889_segment_3_frame_1.jpg,0.27972814440727234,0.0008349691634066403,0.0056256563402712345,0.03734483942389488,0.0020298149902373552,0.04099493473768234,0.6334416270256042
20230719150022676889_segment_3_frame_2.jpg,0.0330117903649807,0.00040399961289949715,0.004012595862150192,0.05568639561533928,0.001548425992950797,0.02338355779647827,0.881953239440918
20230719150022676889_segment_3_frame_3.jpg,0.023386459797620773,0.0006922648171894252,0.007693452760577202,0.25404348969459534,0.003795426106080413,0.033981066197156906,0.6764078736305237
20230719150022676889_segment_3_frame_4.jpg,0.3386176824569702,0.0030772255267947912,0.0941847562789917,0.25773322582244873,0.01010341476649046,0.13416360318660736,0.16212008893489838
20230719150022676889_segment_3_frame_5.jpg,0.2823196351528168,0.0025093392468988895,0.061686985194683075,0.380781888961792,0.008680596947669983,0.060902297496795654,0.20311929285526276
20230719150022676889_segment_4_frame_1.jpg,0.3872888386249542,0.0035263518802821636,0.08180767297744751,0.4524019658565521,0.03768244385719299,0.0098283551633358,0.02746429853141308
20230719150022676889_segment_4_frame_2.jpg,0.36652055382728577,0.0023418799974024296,0.06070488691329956,0.40953925251960754,0.012761681340634823,0.028302451595664024,0.11982929706573486
20230719150022676889_segment_4_frame_3.jpg,0.046430617570877075,0.0018093459075316787,0.770521342754364,0.15452533960342407,0.019568108022212982,0.0047349403612315655,0.0024102292954921722
20230719150022676889_segment_4_frame_4.jpg,0.05220213159918785,0.0025011971592903137,0.4332696795463562,0.4412385821342468,0.06166018918156624,0.0022879105526953936,0.006840390618890524
20230719150022676889_segment_4_frame_5.jpg,0.024766921997070312,0.0017121299169957638,0.7065022587776184,0.20446601510047913,0.05689765512943268,0.0016285046003758907,0.0040265037678182125
20230719150022676889_segment_5_frame_1.jpg,0.50754714012146,0.0016569480067119002,0.0380140095949173,0.2152586132287979,0.03272823989391327,0.005008405074477196,0.19978654384613037
20230719150022676889_segment_5_frame_2.jpg,0.5324506759643555,0.0013354625552892685,0.025257309898734093,0.2794143557548523,0.012797996401786804,0.0037898069713264704,0.1449543535709381
20230719150022676889_segment_5_frame_3.jpg,0.6134419441223145,0.0013765419134870172,0.05407276004552841,0.10867216438055038,0.01213007140904665,0.008659633807837963,0.20164690911769867
20230719150022676889_segment_5_frame_4.jpg,0.4405892491340637,0.002291400684043765,0.260479211807251,0.221342071890831,0.03269810229539871,0.007684316486120224,0.03491564840078354
20230719150022676889_segment_5_frame_5.jpg,0.23691342771053314,0.001536132418550551,0.06162857264280319,0.2506085932254791,0.012352587655186653,0.018713539466261864,0.41824719309806824
20230719150328610746_segment_1_frame_1.jpg,0.0468168668448925,0.0005114823579788208,0.02999299205839634,0.03053084947168827,0.04085489735007286,0.003619867842644453,0.8476730585098267
20230719150328610746_segment_1_frame_2.jpg,0.003298952477052808,0.00018902411102317274,0.0049025570042431355,0.01563824713230133,0.13335782289505005,0.001041122362948954,0.8415722846984863
20230719150328610746_segment_1_frame_3.jpg,0.010669807903468609,0.00014498700329568237,0.005648584570735693,0.010391264222562313,0.01685449108481407,0.0014417137717828155,0.9548491835594177
20230719150328610746_segment_1_frame_4.jpg,0.021143615245819092,0.0006301678367890418,0.04903498664498329,0.0822448581457138,0.04723281040787697,0.0054458859376609325,0.7942677736282349
20230719150328610746_segment_1_frame_5.jpg,0.0008690788527019322,3.6918256228091195e-05,0.0027807208243757486,0.0030502285808324814,0.013063786551356316,0.0005376102635636926,0.9796617031097412
20230719150328610746_segment_2_frame_1.jpg,0.007281601894646883,0.00015423768491018564,0.0021440070122480392,0.03905532509088516,0.012521385215222836,0.001134775229729712,0.9377087354660034
20230719150328610746_segment_2_frame_2.jpg,0.0009979300666600466,2.4849978217389435e-05,0.000795040454249829,0.006338141392916441,0.0018999659223482013,0.000477877096273005,0.98946613073349
20230719150328610746_segment_2_frame_3.jpg,0.0003274557529948652,3.654572992672911e-06,0.00011464791896287352,0.0004386125656310469,0.0009559658356010914,7.955005276016891e-05,0.9980801343917847
20230719150328610746_segment_2_frame_4.jpg,0.0028751203790307045,8.09318880783394e-05,0.0015080810990184546,0.022494882345199585,0.005643933545798063,0.0010424895444884896,0.9663545489311218
20230719150328610746_segment_2_frame_5.jpg,0.0006986103253439069,1.553780930407811e-05,0.0003194334567524493,0.0017012469470500946,0.004974077455699444,0.0002803429961204529,0.992010772228241
20230719150328610746_segment_3_frame_1.jpg,0.0011743599316105247,0.0001344652846455574,0.0011312535498291254,0.006615023128688335,0.37011104822158813,0.0023998934775590897,0.6184338927268982
20230719150328610746_segment_3_frame_2.jpg,0.0010117260972037911,0.00014123519940767437,0.0013442838098853827,0.006201895419508219,0.41187232732772827,0.0025036376900970936,0.5769248008728027
20230719150328610746_segment_3_frame_3.jpg,0.0005329726845957339,8.934312063502148e-05,0.003064695280045271,0.0061342003755271435,0.07437694072723389,0.0031838533468544483,0.9126179218292236
20230719150328610746_segment_3_frame_4.jpg,0.0039651417173445225,0.0006231595179997385,0.0026948642916977406,0.07430840283632278,0.4632300138473511,0.00669346796348691,0.4484849274158478
20230719150328610746_segment_3_frame_5.jpg,0.0022870590910315514,0.00030485831666737795,0.0009543022606521845,0.02624068781733513,0.16454224288463593,0.005424618721008301,0.8002461791038513
20230719150328610746_segment_4_frame_1.jpg,0.001642575953155756,0.00023178549599833786,0.0027516745030879974,0.010657146573066711,0.3504493534564972,0.0047043198719620705,0.6295631527900696
20230719150328610746_segment_4_frame_2.jpg,0.0008373250020667911,6.473453686339781e-05,0.0008608574280515313,0.005165731068700552,0.07418248057365417,0.0008703149505890906,0.9180185794830322
20230719150328610746_segment_4_frame_3.jpg,0.0008422286482527852,9.566769585944712e-05,0.0011370184365659952,0.006103516556322575,0.16207899153232574,0.0018708250718191266,0.8278717994689941
20230719150328610746_segment_4_frame_4.jpg,0.0007246576715260744,5.428219446912408e-05,0.0003853608213830739,0.003543664701282978,0.06557732075452805,0.0015794270439073443,0.9281352758407593
20230719150328610746_segment_4_frame_5.jpg,0.0010341970482841134,0.00011341729259584099,0.0011113508371636271,0.009608794003725052,0.0708589181303978,0.0023142776917666197,0.9149590134620667
20230719150328610746_segment_5_frame_1.jpg,0.0004461023781914264,3.609915802371688e-05,0.000888455135282129,0.0014822159428149462,0.2546190619468689,0.00041928645805455744,0.7421088218688965
20230719150328610746_segment_5_frame_2.jpg,0.001066284952685237,0.00010434307478135452,0.0013291921932250261,0.008653579279780388,0.09417159110307693,0.0016739227576181293,0.893001139163971
20230719150328610746_segment_5_frame_3.jpg,0.0022496446035802364,0.0001374954590573907,0.0011384288081899285,0.010171696543693542,0.09482713788747787,0.0017870714655146003,0.8896885514259338
20230719150328610746_segment_5_frame_4.jpg,0.0021259323693811893,0.00012432329822331667,0.001018804730847478,0.008347858674824238,0.12836483120918274,0.0014389135176315904,0.8585793375968933
20230719150328610746_segment_5_frame_5.jpg,0.0003356561646796763,1.596792026248295e-05,0.0003722549881786108,0.0011054771021008492,0.02844168059527874,0.0002677087322808802,0.9694613218307495
20230719150638330961_segment_1_frame_1.jpg,0.5756545662879944,0.0017856396734714508,0.004896895959973335,0.10824280232191086,0.1080036386847496,0.0030766702257096767,0.1983397752046585
20230719150638330961_segment_1_frame_2.jpg,0.6018933653831482,0.0027489461936056614,0.019981980323791504,0.2186318039894104,0.0983959212899208,0.007050525862723589,0.05129743367433548
20230719150638330961_segment_1_frame_3.jpg,0.19016771018505096,0.0010693271178752184,0.016168473288416862,0.7837393283843994,0.004365091677755117,0.001475861412473023,0.0030141700990498066
20230719150638330961_segment_1_frame_4.jpg,0.005487438756972551,0.00038833433063700795,0.005439503584057093,0.9734731316566467,0.006003144662827253,0.002343561965972185,0.006864877417683601
20230719150638330961_segment_1_frame_5.jpg,0.343051552772522,0.0018838467076420784,0.011635852046310902,0.59203040599823,0.011684725061058998,0.010991056449711323,0.028722520917654037
20230719150638330961_segment_2_frame_1.jpg,0.0008492017514072359,0.00012013314699288458,0.9482638239860535,0.0450054295361042,0.0026236027479171753,0.0009351902990601957,0.0022026703227311373
20230719150638330961_segment_2_frame_2.jpg,0.0006707125576213002,0.00014065967116039246,0.9494166970252991,0.04098701849579811,0.004693715833127499,0.0006260988884605467,0.0034651514142751694
20230719150638330961_segment_2_frame_3.jpg,0.004522114526480436,0.0006836180691607296,0.4506531059741974,0.5055277943611145,0.00865158811211586,0.015576891601085663,0.014384955167770386
20230719150638330961_segment_2_frame_4.jpg,0.010615513660013676,0.0011267607333138585,0.5815826058387756,0.32827726006507874,0.029966169968247414,0.01465158723294735,0.03378007933497429
20230719150638330961_segment_2_frame_5.jpg,0.006155724171549082,0.0006809773622080684,0.11447222530841827,0.8346092104911804,0.016884876415133476,0.0034484313800930977,0.02374848909676075
20230719150638330961_segment_3_frame_1.jpg,0.01435015443712473,0.0006730780587531626,0.501487135887146,0.004342418629676104,0.31628602743148804,0.0013831957476213574,0.1614779680967331
20230719150638330961_segment_3_frame_2.jpg,0.003463451750576496,0.0003636467445176095,0.8278504014015198,0.0032006530091166496,0.14436733722686768,0.0005494694341905415,0.020205063745379448
20230719150638330961_segment_3_frame_3.jpg,0.06471595168113708,0.0009581609047017992,0.5520228147506714,0.005646430421620607,0.13810639083385468,0.0020600317511707544,0.23649027943611145
20230719150638330961_segment_3_frame_4.jpg,0.02638697624206543,0.0006188329425640404,0.7836450338363647,0.00542149692773819,0.11369722336530685,0.001123497961089015,0.06910699605941772
20230719150638330961_segment_3_frame_5.jpg,0.004049402195960283,0.00012982428597752005,0.9731888771057129,0.0014064816059544683,0.009349257685244083,0.0005280053592287004,0.011348151601850986
20230719150638330961_segment_4_frame_1.jpg,0.0006712058093398809,0.0007191307377070189,0.010483606718480587,0.008050982840359211,0.9764651656150818,0.00027264904929324985,0.003337238682433963
20230719150638330961_segment_4_frame_2.jpg,0.0010883910581469536,0.0011085206642746925,0.009799660183489323,0.008845030330121517,0.975298285484314,0.00033876116503961384,0.0035213581286370754
20230719150638330961_segment_4_frame_3.jpg,0.0011778854532167315,0.001495195901952684,0.015175770968198776,0.005398269277065992,0.9751734733581543,0.00026819328195415437,0.0013111791340634227
20230719150638330961_segment_4_frame_5.jpg,0.0009560838807374239,0.0014894242631271482,0.03333928436040878,0.019489923492074013,0.9406847357749939,0.0005108668701723218,0.003529625479131937
20230719150638330961_segment_5_frame_1.jpg,0.02218879759311676,0.0004803239135071635,0.8545475006103516,0.005038734525442123,0.096127450466156,0.0008417362696491182,0.020775487646460533
20230719150638330961_segment_5_frame_2.jpg,0.01171907689422369,0.0004845064249821007,0.8387748003005981,0.0171673484146595,0.07111828774213791,0.001262435456737876,0.05947352573275566
20230719150638330961_segment_5_frame_3.jpg,0.014446592889726162,0.0006201474461704493,0.7421928644180298,0.02614964172244072,0.08480224013328552,0.0017938025994226336,0.12999486923217773
20230719150638330961_segment_5_frame_4.jpg,0.3279568552970886,0.002065559383481741,0.17313729226589203,0.03570988029241562,0.19584886729717255,0.002960236044600606,0.2623213529586792
20230719150638330961_segment_5_frame_5.jpg,0.12815149128437042,0.0019849909003823996,0.5355883836746216,0.05445482209324837,0.16603639721870422,0.0032855933532118797,0.11049825698137283
20230719150828430486_segment_1_frame_1.jpg,0.49732130765914917,0.0002169309591408819,0.0014583186712116003,0.004300018306821585,0.002728116000071168,0.001041732495650649,0.4929335117340088
20230719150828430486_segment_1_frame_2.jpg,0.08016961067914963,0.00010860125621547922,0.0011176251573488116,0.0029760096222162247,0.004101165104657412,0.0006248683203011751,0.9109021425247192
20230719150828430486_segment_1_frame_3.jpg,0.3153932988643646,0.00019064886146225035,0.0017034827033057809,0.003917225636541843,0.0025742410216480494,0.0010269357590004802,0.6751942038536072
20230719150828430486_segment_1_frame_4.jpg,0.9549041986465454,0.00011941094271605834,0.0006224577664397657,0.0010359649313613772,0.0011804943205788732,0.0003046893107239157,0.04183272644877434
20230719150828430486_segment_1_frame_5.jpg,0.9639708399772644,9.565566142555326e-05,0.0005136768450029194,0.0006427805055864155,0.0006612816359847784,0.0003720184904523194,0.03374375030398369
20230719150828430486_segment_2_frame_1.jpg,0.9363510608673096,0.00017913852934725583,0.00261347321793437,0.0014694269048050046,0.0012105945497751236,0.0006522339535877109,0.05752406641840935
20230719150828430486_segment_2_frame_2.jpg,0.948262095451355,0.00028002369799651206,0.0066670384258031845,0.0024939526338130236,0.0035338595043867826,0.00043473904952406883,0.038328252732753754
20230719150828430486_segment_2_frame_3.jpg,0.8439517617225647,0.00023289144155569375,0.005571826361119747,0.0021707715932279825,0.003169422037899494,0.0007173021440394223,0.14418597519397736
20230719150828430486_segment_2_frame_4.jpg,0.1744697540998459,0.00011059315147576854,0.003190421499311924,0.0022534618619829416,0.0011336862808093429,0.0012003183364868164,0.8176417946815491
20230719150828430486_segment_2_frame_5.jpg,0.28668442368507385,0.0002166352205676958,0.018461614847183228,0.0026733409613370895,0.00344808935187757,0.001510815927758813,0.6870050430297852
20230719150828430486_segment_3_frame_1.jpg,0.029437201097607613,4.50106781499926e-05,0.0011851731687784195,0.001513832714408636,0.001878421870060265,0.00040386331966146827,0.9655364751815796
20230719150828430486_segment_3_frame_2.jpg,0.05924660712480545,0.00012140752369305119,0.00178029655944556,0.003492099465802312,0.005103982985019684,0.0009643218363635242,0.9292912483215332
20230719150828430486_segment_3_frame_3.jpg,0.10466989874839783,0.00012079312728019431,0.002761656418442726,0.0035024324897676706,0.00422337232157588,0.0006170826964080334,0.8841047883033752
20230719150828430486_segment_3_frame_4.jpg,0.8559393286705017,0.00038000207860022783,0.0026365527883172035,0.011241327971220016,0.0046815089881420135,0.0007137730135582387,0.12440758943557739
20230719150828430486_segment_3_frame_5.jpg,0.8547907471656799,0.0007440040353685617,0.022786810994148254,0.02723322995007038,0.006770038977265358,0.0012569241225719452,0.08641824126243591
20230719150828430486_segment_4_frame_1.jpg,0.058002423495054245,0.00014264468336477876,0.0013070028508082032,0.006973002105951309,0.004769233055412769,0.0007990191807039082,0.9280067086219788
20230719150828430486_segment_4_frame_2.jpg,0.12614426016807556,0.00034426827915012836,0.007977154105901718,0.01237151212990284,0.014794107526540756,0.0011309360852465034,0.8372377157211304
20230719150828430486_segment_4_frame_3.jpg,0.02716119773685932,5.887553561478853e-05,0.0026542486157268286,0.0021930215880274773,0.0018385170260444283,0.0006444035680033267,0.9654496908187866
20230719150828430486_segment_4_frame_4.jpg,0.709517240524292,0.0005301107885316014,0.01381449494510889,0.011794493533670902,0.011676828376948833,0.0009824425214901567,0.25168439745903015
20230719150828430486_segment_4_frame_5.jpg,0.057351771742105484,6.155345181468874e-05,0.0018960566958412528,0.0017817062325775623,0.0013501952635124326,0.0006046811467967927,0.9369540810585022
20230719150828430486_segment_5_frame_1.jpg,0.11147437244653702,0.00016810638771858066,0.0022172939497977495,0.00651513459160924,0.006385273765772581,0.0007658766699023545,0.8724738955497742
20230719150828430486_segment_5_frame_2.jpg,0.18727780878543854,0.0003976415900979191,0.0032315626740455627,0.013342292979359627,0.01340270321816206,0.001425461145117879,0.7809225916862488
20230719150828430486_segment_5_frame_3.jpg,0.1578160971403122,0.0002789627469610423,0.0030659872572869062,0.008966110646724701,0.00846870057284832,0.0013297145487740636,0.8200744390487671
20230719150828430486_segment_5_frame_4.jpg,0.42784202098846436,0.0002922654093708843,0.005574858747422695,0.007822491228580475,0.005465003661811352,0.001010965439490974,0.5519924163818359
20230719150828430486_segment_5_frame_5.jpg,0.541598379611969,0.0002660265890881419,0.0028083166107535362,0.006916128098964691,0.0030896831303834915,0.0010841102339327335,0.4442373812198639
20230719151029100618_segment_1_frame_1.jpg,0.006754186004400253,0.0033721805084496737,0.004627378657460213,0.6634947657585144,0.31454405188560486,0.0013800921151414514,0.005827294662594795
20230719151029100618_segment_1_frame_2.jpg,0.0013227039016783237,0.00039905935409478843,0.0008985114400275052,0.010552703402936459,0.9837337136268616,0.00021164855570532382,0.0028817313723266125
20230719151029100618_segment_1_frame_3.jpg,0.0048385607078671455,0.0008862897520884871,0.002423614729195833,0.012231714092195034,0.9771733283996582,0.00028058936004526913,0.0021658095065504313
20230719151029100618_segment_1_frame_4.jpg,0.0008801670628599823,0.00013523174857255071,0.0003058651927858591,0.0017343495273962617,0.99199378490448,0.00013748163473792374,0.00481303408741951
20230719151029100618_segment_1_frame_5.jpg,0.0007860683253966272,0.00019864895148202777,0.00042238031164743006,0.005542234051972628,0.9870302081108093,0.0002559050335548818,0.005764570087194443
20230719151029100618_segment_2_frame_1.jpg,0.0014116233214735985,0.0003865649632643908,0.018904129043221474,0.009852632880210876,0.6460020542144775,0.012527602724730968,0.31091541051864624
20230719151029100618_segment_2_frame_2.jpg,0.001570383901707828,0.00046133616706356406,0.05375446379184723,0.00722235394641757,0.658277690410614,0.01884612999856472,0.25986766815185547
20230719151029100618_segment_2_frame_3.jpg,0.0014745803782716393,0.00034382284502498806,0.005730812903493643,0.01478263083845377,0.5641706585884094,0.007277320604771376,0.4062201976776123
20230719151029100618_segment_2_frame_4.jpg,0.0022880667820572853,0.0003280082019045949,0.00416228175163269,0.011421283707022667,0.3234996497631073,0.00914127565920353,0.6491594314575195
20230719151029100618_segment_2_frame_5.jpg,0.0016802126774564385,0.00012515971320681274,0.00227008736692369,0.002629105467349291,0.3327394127845764,0.0022736038081347942,0.6582823395729065
20230719151029100618_segment_3_frame_1.jpg,0.0009903653990477324,0.00016616133507341146,0.003969297278672457,0.009751618839800358,0.06275975704193115,0.012378901243209839,0.9099838733673096
20230719151029100618_segment_3_frame_2.jpg,0.0003351002815179527,1.9677174350363202e-05,0.0004671288188546896,0.0010432112030684948,0.014559195376932621,0.0007090099388733506,0.9828667044639587
20230719151029100618_segment_3_frame_3.jpg,0.0002639840531628579,1.3346512787393294e-05,0.00027859516558237374,0.0005936280358582735,0.019247068092226982,0.00045323497033677995,0.979150116443634
20230719151029100618_segment_3_frame_4.jpg,0.0005009335582144558,4.499701753957197e-05,0.0009342160192318261,0.0022286262828856707,0.027789389714598656,0.001934832544066012,0.9665670394897461
20230719151029100618_segment_3_frame_5.jpg,0.0006200903444550931,6.393331568688154e-05,0.0011768511030822992,0.002212281571701169,0.06364316493272781,0.0029734321869909763,0.9293102025985718
20230719151029100618_segment_4_frame_1.jpg,0.0005564118037000299,2.5430148525629193e-05,0.0011536768870428205,0.001293894718401134,0.017650330439209938,0.0007122711976990104,0.9786079525947571
20230719151029100618_segment_4_frame_2.jpg,0.0006618970073759556,1.8303599063074216e-05,0.0004976447089575231,0.0006109313108026981,0.03982846066355705,0.0003152928256895393,0.9580674767494202
20230719151029100618_segment_4_frame_3.jpg,0.000924504769500345,4.847468881052919e-05,0.0007318566786125302,0.0012850482016801834,0.20836640894412994,0.0007059314521029592,0.7879378199577332
20230719151029100618_segment_4_frame_4.jpg,0.0012108879163861275,4.2867966840276495e-05,0.0009410231141373515,0.0018658735789358616,0.027202647179365158,0.0010211504995822906,0.9677155017852783
20230719151029100618_segment_4_frame_5.jpg,0.0006573775317519903,2.5516786990920082e-05,0.0006613575969822705,0.0012742459075525403,0.02037964016199112,0.0005730449338443577,0.976428747177124
20230719151029100618_segment_5_frame_1.jpg,0.001179047510959208,3.900475712725893e-05,0.0003541410551406443,0.000608390080742538,0.5999910235404968,0.0002468048478476703,0.3975815176963806
20230719151029100618_segment_5_frame_2.jpg,0.0024794929195195436,0.0001477023761253804,0.0028689736500382423,0.004160070791840553,0.24755866825580597,0.0025826648343354464,0.7402024865150452
20230719151029100618_segment_5_frame_3.jpg,0.00046551882405765355,1.7746133380569518e-05,0.00039178080623969436,0.00047516549238935113,0.04422956332564354,0.0003850582870654762,0.9540351629257202
20230719151029100618_segment_5_frame_4.jpg,0.0008431283058598638,6.46865155431442e-05,0.00160052883438766,0.0013519919011741877,0.27302995324134827,0.001227460103109479,0.7218822240829468
20230719151029100618_segment_5_frame_5.jpg,0.0011856018099933863,9.497965220361948e-05,0.0012746795546263456,0.002716383896768093,0.3017599880695343,0.0018071701051667333,0.6911611557006836
20230719152704543399_segment_1_frame_1.jpg,0.0060317302122712135,3.351923078298569e-05,0.0005297103198245168,0.003009872743859887,0.0027536561246961355,0.00016129773575812578,0.9874802231788635
20230719152704543399_segment_1_frame_2.jpg,0.017077840864658356,0.0001482756924815476,0.002462072065100074,0.007307498715817928,0.01406702771782875,0.0003768570604734123,0.9585604667663574
20230719152704543399_segment_1_frame_3.jpg,0.48127511143684387,0.0008495046058669686,0.008347923867404461,0.009874857030808926,0.019980179145932198,0.0012621823698282242,0.4784102141857147
20230719152704543399_segment_1_frame_4.jpg,0.6521496772766113,0.0012157150777056813,0.008414020761847496,0.010357285849750042,0.009760462678968906,0.001431640237569809,0.31667110323905945
20230719152704543399_segment_1_frame_5.jpg,0.43412673473358154,0.001158767961896956,0.012027960270643234,0.018137091770768166,0.015729578211903572,0.0012616902822628617,0.517558217048645
20230719152704543399_segment_2_frame_1.jpg,0.35952815413475037,0.0021068835631012917,0.3297792375087738,0.027021681889891624,0.26455870270729065,0.0023407775443047285,0.014664621092379093
20230719152704543399_segment_2_frame_2.jpg,0.7525202631950378,0.0013542980886995792,0.025197714567184448,0.07525446265935898,0.01990962214767933,0.005400940775871277,0.12036264687776566
20230719152704543399_segment_2_frame_3.jpg,0.03609377145767212,0.0004738635034300387,0.002750316634774208,0.1727036088705063,0.01846274547278881,0.0038966701831668615,0.7656190991401672
20230719152704543399_segment_2_frame_4.jpg,0.24624468386173248,0.0025469507090747356,0.11380001902580261,0.04387937858700752,0.538561999797821,0.005203618668019772,0.04976334422826767
20230719152704543399_segment_2_frame_5.jpg,0.046728815883398056,0.0009911000961437821,0.03419540822505951,0.013750663958489895,0.8184483647346497,0.002858380787074566,0.08302721381187439
20230719152704543399_segment_3_frame_1.jpg,0.016679957509040833,9.89646723610349e-05,0.9693102836608887,0.003540914272889495,0.00411868654191494,0.0004299106076359749,0.00582127133384347
20230719152704543399_segment_3_frame_2.jpg,0.37113380432128906,0.0008239850285463035,0.33785220980644226,0.018452689051628113,0.031108230352401733,0.004976160824298859,0.23565292358398438
20230719152704543399_segment_3_frame_3.jpg,0.031362634152173996,0.0012935983249917626,0.11881330609321594,0.10426034778356552,0.03971461206674576,0.07314275950193405,0.6314128041267395
20230719152704543399_segment_3_frame_4.jpg,0.033792853355407715,0.0016339102294296026,0.28548434376716614,0.10093607753515244,0.04897164925932884,0.11534813046455383,0.4138331413269043
20230719152704543399_segment_3_frame_5.jpg,0.021579913794994354,0.0008182478486560285,0.07103539258241653,0.04344693571329117,0.03592781722545624,0.05787543207406998,0.7693163156509399
20230719152704543399_segment_4_frame_1.jpg,0.014168250374495983,0.0007786019705235958,0.05091864615678787,0.02035699225962162,0.7101279497146606,0.0032928225118666887,0.20035679638385773
20230719152704543399_segment_4_frame_2.jpg,0.03412511199712753,0.0012287204153835773,0.045375123620033264,0.022793620824813843,0.8325844407081604,0.003401900874450803,0.06049104407429695
20230719152704543399_segment_4_frame_3.jpg,0.0274265855550766,0.001038992777466774,0.04855864867568016,0.009364942088723183,0.8939176201820374,0.0020595474634319544,0.01763361692428589
20230719152704543399_segment_4_frame_4.jpg,0.07617417722940445,0.0013945685932412744,0.06016060709953308,0.013268712908029556,0.8306691646575928,0.0019118421478196979,0.01642095111310482
20230719152704543399_segment_4_frame_5.jpg,0.014390801079571247,0.0007652129861526191,0.03332137316465378,0.010728919878602028,0.9185630679130554,0.001294487970881164,0.020936140790581703
20230719152704543399_segment_5_frame_1.jpg,0.031989168375730515,0.001698045409284532,0.14706078171730042,0.17896926403045654,0.47537899017333984,0.002999169984832406,0.16190457344055176
20230719152704543399_segment_5_frame_2.jpg,0.051071897149086,0.0021554892882704735,0.19736479222774506,0.3739563226699829,0.2874857783317566,0.005439942702651024,0.08252575993537903
20230719152704543399_segment_5_frame_3.jpg,0.06976054608821869,0.0021966497879475355,0.3175499439239502,0.2066463977098465,0.3488273024559021,0.004476438742130995,0.050542719662189484
20230719152704543399_segment_5_frame_4.jpg,0.05399902164936066,0.002076580189168453,0.3636060059070587,0.2739611566066742,0.26622286438941956,0.00531542906537652,0.0348188653588295
20230719152704543399_segment_5_frame_5.jpg,0.06439559906721115,0.001902873395010829,0.17164716124534607,0.16056208312511444,0.44876629114151,0.0032012031879276037,0.14952482283115387
20230719154028856888_segment_1_frame_1.jpg,0.392096608877182,0.0030576027929782867,0.007545914500951767,0.0028389610815793276,0.5885999798774719,0.0004972484894096851,0.005363635253161192
20230719154028856888_segment_1_frame_2.jpg,0.21095936000347137,0.0022605259437114,0.033155180513858795,0.008329885080456734,0.7143915295600891,0.0008001296664588153,0.030103463679552078
20230719154028856888_segment_1_frame_3.jpg,0.554246723651886,0.004622545093297958,0.10912072658538818,0.012484264560043812,0.2822430431842804,0.0028192545287311077,0.03446339815855026
